Ville,Date_Predite,Temp_Predite,Prob_Pluie,Pluie_Prevue
Adelaide,2017-03-18,16.24,0.8863,1
Albany,2017-03-18,18.86,0.4097,0
Albury,2017-03-18,23.03,0.0838,0
AliceSprings,2017-03-18,38.64,0.7509,1
BadgerysCreek,2017-03-18,32.17,0.4659,0
Ballarat,2017-03-18,17.15,0.2835,0
Bendigo,2017-03-18,20.87,0.0511,0
Brisbane,2017-03-18,25.37,0.1658,0
Cairns,2017-03-18,32.32,0.6612,1
Canberra,2017-03-18,24.95,0.1782,0
Cobar,2017-03-18,35.01,0.0733,0
CoffsHarbour,2017-03-18,31.67,0.5353,1
Dartmoor,2017-03-18,19.58,0.4701,0
Darwin,2017-03-18,33.4,0.0597,0
GoldCoast,2017-03-18,30.65,0.1955,0
Hobart,2017-03-18,12.78,0.732,1
Katherine,2017-03-18,34.94,0.5754,1
Launceston,2017-03-18,16.71,0.7516,1
Melbourne,2017-03-18,15.47,0.3541,0
MelbourneAirport,2017-03-18,19.91,0.2045,0
Mildura,2017-03-18,27.41,0.0503,0
Moree,2017-03-18,39.21,0.1287,0
MountGambier,2017-03-18,19.15,0.6555,1
MountGinini,2017-03-18,11.9,0.5711,1
Newcastle,2017-03-18,25.8,0.1238,0
Nhil,2017-03-18,26.84,0.0343,0
NorahHead,2017-03-18,28.16,0.6644,1
NorfolkIsland,2017-03-18,25.86,0.3699,0
Nuriootpa,2017-03-18,22.53,0.1693,0
PearceRAAF,2017-03-18,37.22,0.0936,0
Penrith,2017-03-18,32.87,0.1875,0
Perth,2017-03-18,18.79,0.1174,0
PerthAirport,2017-03-18,36.6,0.2642,0
Portland,2017-03-18,16.3,0.9526,1
Richmond,2017-03-18,34.93,0.7086,1
Sale,2017-03-18,22.61,0.5392,1
SalmonGums,2017-03-18,31.71,0.0995,0
Sydney,2017-03-18,22.2,0.9433,1
SydneyAirport,2017-03-18,35.23,0.3419,0
Townsville,2017-03-18,31.87,0.7347,1
Tuggeranong,2017-03-18,24.63,0.3266,0
Uluru,2017-03-18,29.86,0.7052,1
WaggaWagga,2017-03-18,29.0,0.11,0
Walpole,2017-03-18,24.56,0.2889,0
Watsonia,2017-03-18,19.73,0.505,1
Williamtown,2017-03-18,31.46,0.2561,0
Witchcliffe,2017-03-18,29.62,0.1336,0
Wollongong,2017-03-18,26.33,0.7402,1
Woomera,2017-03-18,29.08,0.0195,0
